"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"126182","Adams State University","2019","Tenured, associate professors","12","5","7","0","0","0","0","0","0","0","0","0","2","0","2","1","0","1","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","Tenured, assistant professors","4","3","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","On-Tenure track total","15","6","9","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","13","5","8","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","On-tenure track, assistant professors","13","5","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","On-tenure track, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","Not on tenure track/No tenure system system total","50","21","29","0","0","0","1","1","0","1","0","1","9","3","6","1","1","0","35","14","21","0","0","0","3","2","1","0","0","0","-2"
"126182","Adams State University","2019","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"126182","Adams State University","2019","Not on tenure/no tenure system, no academic rank","49","20","29","0","0","0","1","1","0","1","0","1","9","3","6","1","1","0","34","13","21","0","0","0","3","2","1","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Tenured total","603","399","204","4","2","2","56","39","17","6","4","2","33","22","11","0","0","0","481","319","162","1","0","1","21","12","9","1","1","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Tenured, professors","391","263","128","2","1","1","33","23","10","3","3","0","14","9","5","0","0","0","327","222","105","1","0","1","11","5","6","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Tenured, associate professors","212","136","76","2","1","1","23","16","7","3","1","2","19","13","6","0","0","0","154","97","57","0","0","0","10","7","3","1","1","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","On-Tenure track total","2003","954","1049","5","3","2","185","83","102","28","11","17","99","47","52","4","1","3","1289","613","676","13","6","7","360","179","181","20","11","9","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","On-tenure track, professors","270","180","90","2","2","0","20","16","4","0","0","0","12","8","4","0","0","0","202","131","71","3","0","3","31","23","8","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","On-tenure track, associate professors","628","312","316","2","1","1","58","26","32","9","4","5","34","14","20","3","1","2","447","224","223","4","3","1","70","38","32","1","1","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","On-tenure track, assistant professors","1105","462","643","1","0","1","107","41","66","19","7","12","53","25","28","1","0","1","640","258","382","6","3","3","259","118","141","19","10","9","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Not on tenure track/No tenure system system total","1875","529","1346","4","1","3","76","30","46","24","6","18","85","29","56","0","0","0","1237","321","916","12","3","9","426","133","293","11","6","5","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Not on tenure/no tenure system, professors","15","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","10","0","0","0","0","0","0","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Not on tenure/no tenure system, associate professors","75","35","40","0","0","0","10","2","8","1","0","1","7","5","2","0","0","0","51","22","29","1","1","0","5","5","0","0","0","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Not on tenure/no tenure system, assistant professors","116","38","78","1","0","1","9","4","5","3","1","2","5","3","2","0","0","0","88","25","63","0","0","0","8","3","5","2","2","0","-2"
"126562","University of Colorado Denver/Anschutz Medical Campus","2019","Not on tenure/no tenure system, instructors","1669","451","1218","3","1","2","57","24","33","20","5","15","73","21","52","0","0","0","1083","269","814","11","2","9","413","125","288","9","4","5","-2"
"126711","Colorado Mountain College","2019","Not on tenure track/No tenure system system total","117","59","58","0","0","0","2","1","1","1","1","0","5","2","3","0","0","0","103","52","51","1","1","0","4","1","3","1","1","0","-2"
"126711","Colorado Mountain College","2019","Not on tenure/no tenure system, professors","50","26","24","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","47","24","23","0","0","0","1","0","1","0","0","0","-2"
"126711","Colorado Mountain College","2019","Not on tenure/no tenure system, associate professors","44","20","24","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0","35","17","18","1","1","0","3","1","2","0","0","0","-2"
"126711","Colorado Mountain College","2019","Not on tenure/no tenure system, assistant professors","23","13","10","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","21","11","10","0","0","0","0","0","0","1","1","0","-2"
"126942","Community College of Denver","2019","Not on tenure track/No tenure system system total","111","55","56","2","2","0","6","2","4","6","4","2","5","2","3","0","0","0","91","45","46","0","0","0","1","0","1","0","0","0","-2"
"126942","Community College of Denver","2019","Not on tenure/no tenure system, professors","39","20","19","0","0","0","4","2","2","2","1","1","0","0","0","0","0","0","33","17","16","0","0","0","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2019","Not on tenure/no tenure system, associate professors","30","14","16","0","0","0","1","0","1","2","2","0","1","0","1","0","0","0","26","12","14","0","0","0","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2019","Not on tenure/no tenure system, assistant professors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"126942","Community College of Denver","2019","Not on tenure/no tenure system, instructors","37","17","20","2","2","0","1","0","1","2","1","1","4","2","2","0","0","0","27","12","15","0","0","0","1","0","1","0","0","0","-2"
"127617","Morgan Community College","2019","Not on tenure track/No tenure system system total","38","21","17","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","34","20","14","1","0","1","0","0","0","1","1","0","-2"
"127617","Morgan Community College","2019","Not on tenure/no tenure system, no academic rank","38","21","17","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","34","20","14","1","0","1","0","0","0","1","1","0","-2"
"127884","Pueblo Community College","2019","Not on tenure track/No tenure system system total","89","39","50","1","0","1","2","1","1","1","0","1","9","4","5","0","0","0","75","33","42","0","0","0","1","1","0","0","0","0","-2"
"127884","Pueblo Community College","2019","Not on tenure/no tenure system, no academic rank","89","39","50","1","0","1","2","1","1","1","0","1","9","4","5","0","0","0","75","33","42","0","0","0","1","1","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Tenured total","82","54","28","0","0","0","4","3","1","3","2","1","11","5","6","0","0","0","57","40","17","1","0","1","6","4","2","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Tenured, professors","42","31","11","0","0","0","3","2","1","2","2","0","4","3","1","0","0","0","31","22","9","0","0","0","2","2","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Tenured, associate professors","35","20","15","0","0","0","1","1","0","0","0","0","6","1","5","0","0","0","23","16","7","1","0","1","4","2","2","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Tenured, assistant professors","5","3","2","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","On-Tenure track total","35","17","18","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","25","11","14","0","0","0","1","0","1","5","5","0","-2"
"128106","Colorado State University Pueblo","2019","On-tenure track, assistant professors","35","17","18","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","25","11","14","0","0","0","1","0","1","5","5","0","-2"
"128106","Colorado State University Pueblo","2019","Not on tenure track/No tenure system system total","47","23","24","0","0","0","4","3","1","1","0","1","5","3","2","0","0","0","36","17","19","0","0","0","1","0","1","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Not on tenure/no tenure system, assistant professors","16","8","8","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Not on tenure/no tenure system, lecturers","26","11","15","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","20","9","11","0","0","0","1","0","1","0","0","0","-2"
"128106","Colorado State University Pueblo","2019","Not on tenure/no tenure system, no academic rank","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Tenured total","69","44","25","0","0","0","12","9","3","3","2","1","0","0","0","0","0","0","53","32","21","1","1","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Tenured, professors","21","15","6","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","15","11","4","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Tenured, associate professors","41","27","14","0","0","0","6","5","1","2","2","0","0","0","0","0","0","0","32","19","13","1","1","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Tenured, assistant professors","5","1","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Tenured, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-Tenure track total","39","13","26","0","0","0","5","1","4","2","1","1","2","0","2","0","0","0","30","11","19","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-tenure track, associate professors","8","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-tenure track, assistant professors","24","8","16","0","0","0","5","1","4","1","0","1","1","0","1","0","0","0","17","7","10","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-tenure track, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","On-tenure track, no academic rank","5","3","2","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Not on tenure track/No tenure system system total","41","21","20","0","0","0","3","1","2","0","0","0","2","2","0","0","0","0","35","18","17","0","0","0","1","0","1","0","0","0","-2"
"128744","University of Bridgeport","2019","Not on tenure/no tenure system, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Not on tenure/no tenure system, assistant professors","11","4","7","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Not on tenure/no tenure system, lecturers","18","11","7","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","16","10","6","0","0","0","0","0","0","0","0","0","-2"
"128744","University of Bridgeport","2019","Not on tenure/no tenure system, no academic rank","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","1","0","1","0","0","0","-2"
"131876","Trinity Washington University","2019","Tenured total","24","7","17","0","0","0","4","2","2","6","2","4","1","0","1","0","0","0","13","3","10","0","0","0","0","0","0","0","0","0","-2"
"131876","Trinity Washington University","2019","Tenured, professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"131876","Trinity Washington University","2019","Tenured, associate professors","21","7","14","0","0","0","4","2","2","6","2","4","1","0","1","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","-2"
"131876","Trinity Washington University","2019","On-Tenure track total","15","3","12","0","0","0","1","0","1","9","2","7","1","0","1","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
