"unitid","institution name","year","S2017_IS.Instructional staff category","S2017_IS_RV.Grand total","S2017_IS_RV.Grand total men","S2017_IS_RV.Grand total women","S2017_IS_RV.American Indian or Alaska Native total","S2017_IS_RV.American Indian or Alaska Native men","S2017_IS_RV.American Indian or Alaska Native women","S2017_IS_RV.Asian total","S2017_IS_RV.Asian men","S2017_IS_RV.Asian women","S2017_IS_RV.Black or African American total","S2017_IS_RV.Black or African American men","S2017_IS_RV.Black or African American women","S2017_IS_RV.Hispanic or Latino total","S2017_IS_RV.Hispanic or Latino men","S2017_IS_RV.Hispanic or Latino women","S2017_IS_RV.Native Hawaiian or Other Pacific Islander total","S2017_IS_RV.Native Hawaiian or Other Pacific Islander men","S2017_IS_RV.Native Hawaiian or Other Pacific Islander women","S2017_IS_RV.White total","S2017_IS_RV.White men","S2017_IS_RV.White women","S2017_IS_RV.Two or more races total","S2017_IS_RV.Two or more races men","S2017_IS_RV.Two or more races women","S2017_IS_RV.Race/ethnicity unknown total","S2017_IS_RV.Race/ethnicity unknown men","S2017_IS_RV.Race/ethnicity unknown women","S2017_IS_RV.Nonresident alien total","S2017_IS_RV.Nonresident alien men","S2017_IS_RV.Nonresident alien women","IDX_HR"
"105330","Northern Arizona University","2017","Tenured, associate professors","158","82","76","7","3","4","8","4","4","2","1","1","9","4","5","1","1","0","124","65","59","1","1","0","5","2","3","1","1","0","-2"
"105330","Northern Arizona University","2017","On-Tenure track total","107","61","46","1","1","0","6","2","4","1","1","0","5","3","2","0","0","0","75","40","35","2","1","1","6","5","1","11","8","3","-2"
"105330","Northern Arizona University","2017","On-tenure track, associate professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"105330","Northern Arizona University","2017","On-tenure track, assistant professors","102","58","44","1","1","0","6","2","4","1","1","0","5","3","2","0","0","0","70","37","33","2","1","1","6","5","1","11","8","3","-2"
"105330","Northern Arizona University","2017","Not on tenure track/No tenure system system total","583","229","354","9","2","7","16","4","12","11","4","7","43","16","27","1","0","1","458","181","277","8","2","6","20","11","9","17","9","8","-2"
"105330","Northern Arizona University","2017","Not on tenure/no tenure system, professors","16","4","12","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","14","4","10","0","0","0","0","0","0","0","0","0","-2"
"105330","Northern Arizona University","2017","Not on tenure/no tenure system, associate professors","55","19","36","0","0","0","2","1","1","1","0","1","5","2","3","1","0","1","45","16","29","1","0","1","0","0","0","0","0","0","-2"
"105330","Northern Arizona University","2017","Not on tenure/no tenure system, assistant professors","149","48","101","3","0","3","2","1","1","6","3","3","11","3","8","0","0","0","116","38","78","3","1","2","4","0","4","4","2","2","-2"
"105330","Northern Arizona University","2017","Not on tenure/no tenure system, instructors","77","32","45","1","0","1","3","1","2","1","1","0","4","2","2","0","0","0","66","27","39","0","0","0","1","1","0","1","0","1","-2"
"105330","Northern Arizona University","2017","Not on tenure/no tenure system, lecturers","286","126","160","5","2","3","9","1","8","3","0","3","21","9","12","0","0","0","217","96","121","4","1","3","15","10","5","12","7","5","-2"
"110404","California Institute of Technology","2017","Tenured total","245","197","48","0","0","0","29","26","3","2","2","0","9","9","0","0","0","0","204","159","45","0","0","0","0","0","0","1","1","0","-2"
"110404","California Institute of Technology","2017","Tenured, professors","245","197","48","0","0","0","29","26","3","2","2","0","9","9","0","0","0","0","204","159","45","0","0","0","0","0","0","1","1","0","-2"
"110404","California Institute of Technology","2017","On-Tenure track total","47","33","14","0","0","0","12","7","5","0","0","0","2","0","2","0","0","0","30","23","7","0","0","0","0","0","0","3","3","0","-2"
"110404","California Institute of Technology","2017","On-tenure track, associate professors","6","5","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2017","On-tenure track, assistant professors","41","28","13","0","0","0","10","6","4","0","0","0","2","0","2","0","0","0","26","19","7","0","0","0","0","0","0","3","3","0","-2"
"110404","California Institute of Technology","2017","Not on tenure track/No tenure system system total","37","28","9","0","0","0","3","1","2","1","1","0","2","1","1","0","0","0","18","14","4","0","0","0","0","0","0","13","11","2","-2"
"110404","California Institute of Technology","2017","Not on tenure/no tenure system, assistant professors","3","3","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2017","Not on tenure/no tenure system, instructors","17","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","13","11","2","-2"
"110404","California Institute of Technology","2017","Not on tenure/no tenure system, lecturers","15","10","5","0","0","0","2","0","2","0","0","0","2","1","1","0","0","0","11","9","2","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2017","Not on tenure/no tenure system, no academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2017","Tenured total","284","165","119","1","1","0","25","17","8","5","1","4","11","8","3","0","0","0","227","128","99","2","2","0","11","8","3","2","0","2","-2"
"110538","California State University-Chico","2017","Tenured, professors","200","124","76","1","1","0","15","10","5","4","1","3","10","7","3","0","0","0","161","99","62","2","2","0","6","4","2","1","0","1","-2"
"110538","California State University-Chico","2017","Tenured, associate professors","82","41","41","0","0","0","9","7","2","1","0","1","1","1","0","0","0","0","65","29","36","0","0","0","5","4","1","1","0","1","-2"
"110538","California State University-Chico","2017","Tenured, assistant professors","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2017","On-Tenure track total","161","70","91","1","0","1","15","5","10","4","1","3","5","2","3","0","0","0","96","45","51","3","0","3","17","8","9","20","9","11","-2"
"110538","California State University-Chico","2017","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2017","On-tenure track, associate professors","9","4","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2017","On-tenure track, assistant professors","150","65","85","1","0","1","15","5","10","3","1","2","5","2","3","0","0","0","86","40","46","3","0","3","17","8","9","20","9","11","-2"
"110538","California State University-Chico","2017","On-tenure track, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2017","Not on tenure track/No tenure system system total","101","48","53","0","0","0","4","2","2","1","0","1","6","1","5","0","0","0","76","37","39","2","0","2","12","8","4","0","0","0","-2"
"110538","California State University-Chico","2017","Not on tenure/no tenure system, lecturers","101","48","53","0","0","0","4","2","2","1","0","1","6","1","5","0","0","0","76","37","39","2","0","2","12","8","4","0","0","0","-2"
"110635","University of California-Berkeley","2017","Tenured total","1137","787","350","1","0","1","152","98","54","41","28","13","69","46","23","1","1","0","786","554","232","9","2","7","71","53","18","7","5","2","-2"
"110635","University of California-Berkeley","2017","Tenured, professors","827","612","215","0","0","0","113","81","32","28","23","5","47","33","14","1","1","0","602","448","154","3","2","1","29","20","9","4","4","0","-2"
"110635","University of California-Berkeley","2017","Tenured, associate professors","295","166","129","1","0","1","38","16","22","13","5","8","21","12","9","0","0","0","171","99","72","6","0","6","42","33","9","3","1","2","-2"
"110635","University of California-Berkeley","2017","Tenured, lecturers","15","9","6","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2017","On-Tenure track total","235","148","87","2","1","1","28","13","15","9","5","4","17","10","7","0","0","0","96","61","35","8","5","3","48","34","14","27","19","8","-2"
"110635","University of California-Berkeley","2017","On-tenure track, professors","8","2","6","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","0","0","0","-2"
"110635","University of California-Berkeley","2017","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"110635","University of California-Berkeley","2017","On-tenure track, assistant professors","223","142","81","2","1","1","26","12","14","8","5","3","17","10","7","0","0","0","90","58","32","8","5","3","45","32","13","27","19","8","-2"
"110635","University of California-Berkeley","2017","On-tenure track, lecturers","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","-2"
"110635","University of California-Berkeley","2017","Not on tenure track/No tenure system system total","353","156","197","1","0","1","69","19","50","11","4","7","18","9","9","0","0","0","182","90","92","4","1","3","41","19","22","27","14","13","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, professors","42","24","18","0","0","0","3","1","2","1","0","1","3","3","0","0","0","0","28","15","13","0","0","0","3","3","0","4","2","2","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, associate professors","19","6","13","0","0","0","5","1","4","1","0","1","1","0","1","0","0","0","6","3","3","0","0","0","6","2","4","0","0","0","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, assistant professors","40","23","17","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","12","7","5","0","0","0","6","3","3","9","7","2","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, instructors","4","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","0","0","0","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, lecturers","238","98","140","1","0","1","47","11","36","8","3","5","13","6","7","0","0","0","129","64","65","4","1","3","22","8","14","14","5","9","-2"
"110635","University of California-Berkeley","2017","Not on tenure/no tenure system, no academic rank","10","3","7","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","5","1","4","0","0","0","3","2","1","0","0","0","-2"
"110644","University of California-Davis","2017","Tenured total","1300","863","437","5","1","4","209","132","77","21","8","13","72","44","28","0","0","0","936","639","297","1","1","0","44","32","12","12","6","6","-2"
"110644","University of California-Davis","2017","Tenured, professors","973","687","286","5","1","4","151","106","45","9","4","5","38","24","14","0","0","0","739","529","210","1","1","0","25","20","5","5","2","3","-2"
"110644","University of California-Davis","2017","Tenured, associate professors","314","169","145","0","0","0","57","26","31","11","3","8","34","20","14","0","0","0","187","104","83","0","0","0","18","12","6","7","4","3","-2"
"110644","University of California-Davis","2017","Tenured, lecturers","13","7","6","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","10","6","4","0","0","0","1","0","1","0","0","0","-2"
"110644","University of California-Davis","2017","On-Tenure track total","317","172","145","1","0","1","35","19","16","12","4","8","31","14","17","0","0","0","160","86","74","4","2","2","19","11","8","55","36","19","-2"
"110644","University of California-Davis","2017","On-tenure track, professors","5","2","3","0","0","0","1","1","0","2","0","2","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2017","On-tenure track, assistant professors","288","163","125","1","0","1","34","18","16","8","4","4","29","14","15","0","0","0","141","79","62","4","2","2","17","10","7","54","36","18","-2"
"110644","University of California-Davis","2017","On-tenure track, lecturers","24","7","17","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","18","6","12","0","0","0","2","1","1","1","0","1","-2"
"110644","University of California-Davis","2017","Not on tenure track/No tenure system system total","933","508","425","0","0","0","209","106","103","17","8","9","46","25","21","1","0","1","589","327","262","6","3","3","19","7","12","46","32","14","-2"
"110644","University of California-Davis","2017","Not on tenure/no tenure system, professors","244","167","77","0","0","0","59","41","18","1","1","0","10","9","1","0","0","0","170","114","56","1","0","1","0","0","0","3","2","1","-2"
"110644","University of California-Davis","2017","Not on tenure/no tenure system, associate professors","177","93","84","0","0","0","58","29","29","3","1","2","9","7","2","0","0","0","99","50","49","2","2","0","2","0","2","4","4","0","-2"
"110644","University of California-Davis","2017","Not on tenure/no tenure system, assistant professors","287","147","140","0","0","0","73","34","39","10","4","6","16","7","9","0","0","0","151","78","73","3","1","2","7","2","5","27","21","6","-2"
"110644","University of California-Davis","2017","Not on tenure/no tenure system, lecturers","224","101","123","0","0","0","19","2","17","3","2","1","11","2","9","1","0","1","168","85","83","0","0","0","10","5","5","12","5","7","-2"
"110644","University of California-Davis","2017","Not on tenure/no tenure system, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2017","Tenured total","1026","678","348","4","2","2","188","124","64","25","16","9","56","36","20","1","1","0","716","480","236","3","1","2","19","10","9","14","8","6","-2"
"110653","University of California-Irvine","2017","Tenured, professors","714","508","206","2","1","1","130","91","39","17","13","4","36","26","10","0","0","0","511","367","144","2","0","2","11","7","4","5","3","2","-2"
"110653","University of California-Irvine","2017","Tenured, associate professors","265","147","118","2","1","1","55","30","25","8","3","5","18","9","9","1","1","0","163","94","69","1","1","0","8","3","5","9","5","4","-2"
"110653","University of California-Irvine","2017","Tenured, lecturers","47","23","24","0","0","0","3","3","0","0","0","0","2","1","1","0","0","0","42","19","23","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2017","On-Tenure track total","226","104","122","0","0","0","42","19","23","13","6","7","19","4","15","1","1","0","108","52","56","6","5","1","10","2","8","27","15","12","-2"
