"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"145600","University of Illinois Chicago","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","127","62","65","0","0","0","10","2","8","3","0","3","9","4","5","0","0","0","88","49","39","3","2","1","9","4","5","5","1","4","-2"
"145600","University of Illinois Chicago","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","15","5","10","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","10","2","8","0","0","0","1","0","1","2","1","1","-2"
"145600","University of Illinois Chicago","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","671","345","326","0","0","0","128","72","56","20","8","12","30","16","14","0","0","0","398","195","203","6","2","4","23","12","11","66","40","26","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Tenured, Professors","36","16","20","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","35","16","19","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","68","19","49","0","0","0","1","0","1","2","1","1","2","2","0","0","0","0","60","16","44","1","0","1","0","0","0","2","0","2","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","10","7","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","5","2","2","1","1","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Tenured total","114","42","72","0","0","0","2","0","2","3","2","1","2","2","0","0","0","0","102","37","65","3","1","2","0","0","0","2","0","2","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","53","18","35","0","0","0","2","1","1","5","2","3","3","2","1","0","0","0","40","13","27","0","0","0","0","0","0","3","0","3","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","57","19","38","0","0","0","2","1","1","5","2","3","3","2","1","0","0","0","44","14","30","0","0","0","0","0","0","3","0","3","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","52","18","34","1","0","1","1","0","1","3","1","2","2","2","0","0","0","0","43","15","28","1","0","1","0","0","0","1","0","1","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","24","6","18","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","23","6","17","0","0","0","0","0","0","0","0","0","-2"
"147536","National Louis University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","81","24","57","1","0","1","1","0","1","4","1","3","2","2","0","0","0","0","71","21","50","1","0","1","0","0","0","1","0","1","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Tenured, Professors","47","28","19","0","0","0","1","1","0","3","1","2","2","1","1","0","0","0","41","25","16","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","16","4","12","0","0","0","3","1","2","1","0","1","1","0","1","0","0","0","11","3","8","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Tenured total","66","33","33","0","0","0","4","2","2","4","1","3","3","1","2","0","0","0","55","29","26","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","16","9","7","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","12","4","8","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","31","16","15","0","0","0","5","4","1","1","0","1","0","0","0","0","0","0","25","12","13","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","11","4","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","14","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","10","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","29","9","20","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","28","9","19","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Professors","98","50","48","0","0","0","13","9","4","3","2","1","5","1","4","0","0","0","77","38","39","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","80","34","46","0","0","0","7","3","4","7","3","4","12","5","7","0","0","0","51","20","31","0","0","0","3","3","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","8","7","1","0","0","0","1","1","0","2","2","0","1","1","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Tenured total","186","91","95","0","0","0","21","13","8","12","7","5","18","7","11","0","0","0","132","61","71","0","0","0","3","3","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","4","1","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","3","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","75","37","38","0","0","0","8","4","4","8","3","5","10","5","5","0","0","0","36","18","18","0","0","0","7","5","2","6","2","4","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","86","41","45","0","0","0","9","4","5","9","4","5","11","5","6","0","0","0","43","21","22","0","0","0","8","5","3","6","2","4","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","144","72","72","0","0","0","7","5","2","9","3","6","13","8","5","0","0","0","103","48","55","0","0","0","11","7","4","1","1","0","-2"
"147776","Northeastern Illinois University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","144","72","72","0","0","0","7","5","2","9","3","6","13","8","5","0","0","0","103","48","55","0","0","0","11","7","4","1","1","0","-2"
"148335","Robert Morris University Illinois","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","129","62","67","1","0","1","12","8","4","13","4","9","4","3","1","0","0","0","99","47","52","0","0","0","0","0","0","0","0","0","-2"
"148335","Robert Morris University Illinois","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","129","62","67","1","0","1","12","8","4","13","4","9","4","3","1","0","0","0","99","47","52","0","0","0","0","0","0","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Tenured, Professors","49","37","12","0","0","0","5","4","1","5","3","2","3","3","0","0","0","0","34","25","9","0","0","0","2","2","0","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","87","48","39","1","1","0","2","2","0","3","1","2","3","3","0","0","0","0","70","34","36","0","0","0","8","7","1","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Tenured total","141","89","52","1","1","0","7","6","1","8","4","4","6","6","0","0","0","0","109","63","46","0","0","0","10","9","1","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","75","35","40","0","0","0","6","1","5","5","1","4","4","2","2","0","0","0","46","23","23","3","1","2","5","4","1","6","3","3","-2"
"148487","Roosevelt University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","77","37","40","0","0","0","6","1","5","5","1","4","4","2","2","0","0","0","47","24","23","4","2","2","5","4","1","6","3","3","-2"
