"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","320","179","141","0","0","0","6","2","4","7","5","2","10","5","5","180","94","86",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","2","4","86","7","5","2","10","5","5","180","94","32","17","15","85","56","29","-2"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","6","5","1","0","0","0","1","0","1","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","0","4","4","1","1","0","0","0","0","-2"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","14","10","4","0","0","0","3","1","2","0","0","0","1","1","0","9","7","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","1","2","2","0","0","0","1","1","0","9","7","0","0","0","1","1","0","-2"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","62","24","38","0","0","0","5","2","3","0","0","0","2","0","2","41","14","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","2","3","27","0","0","0","2","0","2","41","14","1","0","1","13","8","5","-2"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","111","44","67","2","1","1","4","1","3","0","0","0","2","0","2","90","37","53",,,,,,,,,,,,,,,,,,,,,,"2","1","1","4","1","3","53","0","0","0","2","0","2","90","37","6","3","3","7","2","5","-2"
"126818","Colorado State University-Fort Collins","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","193","83","110","2","1","1","13","4","9","0","0","0","5","1","4","144","62","82",,,,,,,,,,,,,,,,,,,,,,"2","1","1","13","4","9","82","0","0","0","5","1","4","144","62","8","4","4","21","11","10","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Tenured, Professors","150","114","36","1","1","0","5","5","0","1","1","0","6","6","0","130","96","34","1","1","0","5","5","0","1","1","0","6","6","0","0","0","0","130","96","34","1","1","0",,,,,,,,,,,,,,,,"5","3","2","1","1","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","144","82","62","1","1","0","8","3","5","4","2","2","11","7","4","108","62","46","1","1","0","8","3","5","4","2","2","11","7","4","0","0","0","108","62","46","0","0","0",,,,,,,,,,,,,,,,"12","7","5","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Tenured total","294","196","98","2","2","0","13","8","5","5","3","2","17","13","4","238","158","80","2","2","0","13","8","5","5","3","2","17","13","4","0","0","0","238","158","80","1","1","0",,,,,,,,,,,,,,,,"17","10","7","1","1","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","128","59","69","0","0","0","13","8","5","5","3","2","5","2","3","80","31","49","0","0","0","13","8","5","5","3","2","5","2","3","0","0","0","80","31","49","3","2","1",,,,,,,,,,,,,,,,"11","7","4","11","6","5","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","132","63","69","0","0","0","13","8","5","5","3","2","6","3","3","83","34","49","0","0","0","13","8","5","5","3","2","6","3","3","0","0","0","83","34","49","3","2","1",,,,,,,,,,,,,,,,"11","7","4","11","6","5","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","17","16","1","0","0","0","0","0","0","1","1","0","0","0","0","16","15","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","16","15","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","11","6","5","0","0","0","0","0","0","1","1","0","0","0","0","10","5","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","10","5","5","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","15","3","12","0","0","0","0","0","0","0","0","0","0","0","0","15","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3","12","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","146","73","73","1","1","0","5","2","3","4","1","3","6","3","3","108","53","55","1","1","0","5","2","3","4","1","3","6","3","3","0","0","0","108","53","55","1","0","1",,,,,,,,,,,,,,,,"13","9","4","8","4","4","-2"
"127060","University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","189","98","91","1","1","0","5","2","3","6","3","3","6","3","3","149","76","73","1","1","0","5","2","3","6","3","3","6","3","3","0","0","0","149","76","73","1","0","1",,,,,,,,,,,,,,,,"13","9","4","8","4","4","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Tenured, Professors","124","81","43","2","0","2","9","6","3","3","3","0","8","7","1","100","63","37",,,,,,,,,,,,,,,,,,,,,,"2","0","2","9","6","3","37","3","3","0","8","7","1","100","63","2","2","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","72","42","30","0","0","0","5","4","1","5","3","2","8","5","3","54","30","24",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","24","5","3","2","8","5","3","54","30","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","5","3","2","1","0","1","1","1","0","1","1","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"1","0","1","1","1","0","1","1","1","0","0","0","0","2","1","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Tenured total","201","126","75","3","0","3","15","11","4","9","7","2","16","12","4","156","94","62",,,,,,,,,,,,,,,,,,,,,,"3","0","3","15","11","4","62","9","7","2","16","12","4","156","94","2","2","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","1","2","0","0","0","0","0","0","0","0","0","1","1","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","16","5","11","1","0","1","0","0","0","2","0","2","1","1","0","12","4","8",,,,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","0","8","2","0","2","1","1","0","12","4","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","181","94","87","1","1","0","15","11","4","11","9","2","17","9","8","133","62","71",,,,,,,,,,,,,,,,,,,,,,"1","1","0","15","11","4","71","11","9","2","17","9","8","133","62","4","2","2","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","200","100","100","2","1","1","15","11","4","13","9","4","19","11","8","147","66","81",,,,,,,,,,,,,,,,,,,,,,"2","1","1","15","11","4","81","13","9","4","19","11","8","147","66","4","2","2","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","80","34","46","1","1","0","4","2","2","2","1","1","3","0","3","70","30","40",,,,,,,,,,,,,,,,,,,,,,"1","1","0","4","2","2","40","2","1","1","3","0","3","70","30","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","25","12","13","1","0","1","1","0","1","2","1","1","4","2","2","17","9","8",,,,,,,,,,,,,,,,,,,,,,"1","0","1","1","0","1","8","2","1","1","4","2","2","17","9","0","0","0","0","0","0","-2"
"127565","Metropolitan State University of Denver","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","108","49","59","2","1","1","5","2","3","4","2","2","7","2","5","90","42","48",,,,,,,,,,,,,,,,,,,,,,"2","1","1","5","2","3","48","4","2","2","7","2","5","90","42","0","0","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Tenured, Professors","151","89","62","3","2","1","4","2","2","5","2","3","11","5","6","128","78","50",,,,,,,,,,,,,,,,,,,,,,"3","2","1","4","2","2","50","5","2","3","11","5","6","128","78","0","0","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","56","29","27","0","0","0","2","1","1","1","1","0","1","1","0","49","24","25",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","25","1","1","0","1","1","0","49","24","3","2","1","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Tenured total","208","119","89","3","2","1","6","3","3","6","3","3","12","6","6","178","103","75",,,,,,,,,,,,,,,,,,,,,,"3","2","1","6","3","3","75","6","3","3","12","6","6","178","103","3","2","1","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","18","8","10","0","0","0","0","0","0","0","0","0","1","0","1","16","7","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","9","0","0","0","1","0","1","16","7","1","1","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","81","44","37","0","0","0","5","4","1","1","1","0","3","2","1","59","29","30",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","30","1","1","0","3","2","1","59","29","4","2","2","9","6","3","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","100","53","47","0","0","0","5","4","1","1","1","0","4","2","2","76","37","39",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","4","1","39","1","1","0","4","2","2","76","37","5","3","2","9","6","3","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","7","7","0","0","0","0","0","0","0","0","0","0","3","3","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","3","3","0","3","3","0","0","0","1","1","0","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","62","20","42","0","0","0","0","0","0","0","0","0","1","0","1","54","18","36",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","36","0","0","0","1","0","1","54","18","3","0","3","4","2","2","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","15","3","12","0","0","0","0","0","0","0","0","0","0","0","0","13","3","10",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","10","0","0","0","0","0","0","13","3","1","0","1","1","0","1","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","95","43","52","1","0","1","1","0","1","6","5","1","4","2","2","77","33","44",,,,,,,,,,,,,,,,,,,,,,"1","0","1","1","0","1","44","6","5","1","4","2","2","77","33","2","1","1","4","2","2","-2"
"127741","University of Northern Colorado","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","180","74","106","1","0","1","1","0","1","6","5","1","8","5","3","148","58","90",,,,,,,,,,,,,,,,,,,,,,"1","0","1","1","0","1","90","6","5","1","8","5","3","148","58","6","1","5","10","5","5","-2"
"128328","United States Air Force Academy","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","62","56","6","0","0","0","3","3","0","0","0","0","0","0","0","59","53","6","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","59","53","6","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"128328","United States Air Force Academy","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","43","32","11","0","0","0","1","0","1","0","0","0","1","1","0","41","31","10","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","41","31","10","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"128328","United States Air Force Academy","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","50","30","20","0","0","0","4","2","2","0","0","0","1","1","0","44","26","18","0","0","0","4","2","2","0","0","0","1","1","0","0","0","0","44","26","18","1","1","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"128328","United States Air Force Academy","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","33","18","15","0","0","0","2","0","2","0","0","0","0","0","0","30","18","12","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","30","18","12","1","0","1",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"128328","United States Air Force Academy","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","188","136","52","0","0","0","10","5","5","0","0","0","2","2","0","174","128","46","0","0","0","10","5","5","0","0","0","2","2","0","0","0","0","174","128","46","2","1","1",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Tenured, Professors","95","58","37","0","0","0","7","4","3","3","2","1","4","2","2","78","49","29",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","4","3","29","3","2","1","4","2","2","78","49","3","1","2","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","49","25","24","0","0","0","5","3","2","2","1","1","2","1","1","38","19","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","19","2","1","1","2","1","1","38","19","2","1","1","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","6","2","2","2","0","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Tenured total","152","87","65","0","0","0","12","7","5","5","3","2","6","3","3","122","70","52",,,,,,,,,,,,,,,,,,,,,,"0","0","0","12","7","5","52","5","3","2","6","3","3","122","70","7","4","3","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","3","0","0","0","0","0","0","6","3","2","1","1","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","32","11","21","0","0","0","1","1","0","3","2","1","1","1","0","22","7","15",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","15","3","2","1","1","1","0","22","7","5","0","5","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","42","17","25","0","0","0","1","1","0","3","2","1","1","1","0","30","12","18",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","18","3","2","1","1","1","0","30","12","7","1","6","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","21","7","14","0","0","0","0","0","0","0","0","0","2","2","0","17","4","13",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","13","0","0","0","2","2","0","17","4","2","1","1","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"130776","Western Connecticut State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","24","9","15","0","0","0","0","0","0","0","0","0","2","2","0","19","5","14",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","14","0","0","0","2","2","0","19","5","3","2","1","0","0","0","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Tenured, Professors","691","552","139","1","1","0","46","35","11","19","13","6","14","12","2","604","485","119",,,,,,,,,,,,,,,,,,,,,,"1","1","0","46","35","11","119","19","13","6","14","12","2","604","485","1","1","0","6","5","1","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","52","28","24","0","0","0","10","6","4","4","2","2","2","1","1","35","19","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","6","4","16","4","2","2","2","1","1","35","19","0","0","0","1","0","1","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Tenured total","743","580","163","1","1","0","56","41","15","23","15","8","16","13","3","639","504","135",,,,,,,,,,,,,,,,,,,,,,"1","1","0","56","41","15","135","23","15","8","16","13","3","639","504","1","1","0","7","5","2","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","137","84","53","0","0","0","10","6","4","14","9","5","0","0","0","103","63","40",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","6","4","40","14","9","5","0","0","0","103","63","1","1","0","9","5","4","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","530","280","250","1","0","1","92","49","43","18","0","18","13","6","7","306","162","144",,,,,,,,,,,,,,,,,,,,,,"1","0","1","92","49","43","144","18","0","18","13","6","7","306","162","15","9","6","85","54","31","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","6","4","0","0","0","3","3","0","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","676","371","305","1","0","1","102","55","47","32","9","23","13","6","7","415","229","186",,,,,,,,,,,,,,,,,,,,,,"1","0","1","102","55","47","186","32","9","23","13","6","7","415","229","16","10","6","97","62","35","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","225","170","55","0","0","0","16","11","5","3","3","0","4","3","1","201","152","49",,,,,,,,,,,,,,,,,,,,,,"0","0","0","16","11","5","49","3","3","0","4","3","1","201","152","0","0","0","1","1","0","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","223","146","77","0","0","0","30","21","9","5","1","4","3","2","1","177","116","61",,,,,,,,,,,,,,,,,,,,,,"0","0","0","30","21","9","61","5","1","4","3","2","1","177","116","2","1","1","6","5","1","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","63","35","28","0","0","0","7","3","4","2","1","1","4","1","3","42","26","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","3","4","16","2","1","1","4","1","3","42","26","0","0","0","8","4","4","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","940","514","426","0","0","0","216","126","90","20","7","13","26","7","19","473","250","223",,,,,,,,,,,,,,,,,,,,,,"0","0","0","216","126","90","223","20","7","13","26","7","19","473","250","23","15","8","182","109","73","-2"
"130794","Yale University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1451","865","586","0","0","0","269","161","108","30","12","18","37","13","24","893","544","349",,,,,,,,,,,,,,,,,,,,,,"0","0","0","269","161","108","349","30","12","18","37","13","24","893","544","25","16","9","197","119","78","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Tenured, Professors","39","30","9","0","0","0","8","8","0","16","13","3","0","0","0","15","9","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","8","0","6","16","13","3","0","0","0","15","9","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","59","30","29","0","0","0","6","6","0","26","11","15","2","1","1","25","12","13",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","6","0","13","26","11","15","2","1","1","25","12","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","1","2","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Tenured total","101","61","40","0","0","0","14","14","0","45","25","20","2","1","1","40","21","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","14","14","0","19","45","25","20","2","1","1","40","21","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","5","5","0","0","0","0","2","2","0","1","1","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","20","13","7","1","1","0","2","2","0","7","4","3","2","1","1","8","5","3",,,,,,,,,,,,,,,,,,,,,,"1","1","0","2","2","0","3","7","4","3","2","1","1","8","5","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","55","28","27","4","3","1","11","7","4","14","7","7","0","0","0","25","11","14",,,,,,,,,,,,,,,,,,,,,,"4","3","1","11","7","4","14","14","7","7","0","0","0","25","11","1","0","1","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"130934","Delaware State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","81","46","35","5","4","1","15","11","4","22","12","10","2","1","1","36","18","18",,,,,,,,,,,,,,,,,,,,,,"5","4","1","15","11","4","18","22","12","10","2","1","1","36","18","1","0","1","0","0","0","-2"
