"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"110413","California Lutheran University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","10","4","6","0","0","0","1","0","1","0","0","0","2","1","1","7","3","4","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","7","3","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"110413","California Lutheran University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"110413","California Lutheran University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","7","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"110413","California Lutheran University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"110413","California Lutheran University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","43","21","22","0","0","0","1","0","1","0","0","0","2","1","1","40","20","20","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","40","20","20","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Tenured, Professors","84","59","25","0","0","0","8","6","2","5","3","2","9","7","2","62","43","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","6","2","19","5","3","2","9","7","2","62","43","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","59","35","24","0","0","0","10","7","3","2","0","2","8","3","5","39","25","14",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","7","3","14","2","0","2","8","3","5","39","25","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","2","2","0","0","0","1","1","0","1","1","0","0","0","0","2","0","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","1","1","0","0","0","0","2","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Tenured total","147","96","51","0","0","0","19","14","5","8","4","4","17","10","7","103","68","35",,,,,,,,,,,,,,,,,,,,,,"0","0","0","19","14","5","35","8","4","4","17","10","7","103","68","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","1","3","0","0","0","1","1","0","0","0","0","0","0","0","3","0","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","37","11","26","0","0","0","8","2","6","2","0","2","5","4","1","22","5","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","2","6","17","2","0","2","5","4","1","22","5","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","41","12","29","0","0","0","9","3","6","2","0","2","5","4","1","25","5","20",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","3","6","20","2","0","2","5","4","1","25","5","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","66","16","50","0","0","0","3","0","3","1","0","1","8","2","6","54","14","40",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","0","3","40","1","0","1","8","2","6","54","14","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","66","16","50","0","0","0","3","0","3","1","0","1","8","2","6","54","14","40",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","0","3","40","1","0","1","8","2","6","54","14","0","0","0","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Tenured, Professors","113","70","43","2","1","1","12","5","7","2","1","1","7","4","3","89","58","31",,,,,,,,,,,,,,,,,,,,,,"2","1","1","12","5","7","31","2","1","1","7","4","3","89","58","0","0","0","1","1","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","71","35","36","1","0","1","8","3","5","2","2","0","6","2","4","46","21","25",,,,,,,,,,,,,,,,,,,,,,"1","0","1","8","3","5","25","2","2","0","6","2","4","46","21","8","7","1","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Tenured total","184","105","79","3","1","2","20","8","12","4","3","1","13","6","7","135","79","56",,,,,,,,,,,,,,,,,,,,,,"3","1","2","20","8","12","56","4","3","1","13","6","7","135","79","8","7","1","1","1","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","65","30","35","0","0","0","11","2","9","3","1","2","6","4","2","43","21","22",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","2","9","22","3","1","2","6","4","2","43","21","2","2","0","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","69","34","35","0","0","0","11","2","9","3","1","2","6","4","2","46","24","22",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","2","9","22","3","1","2","6","4","2","46","24","3","3","0","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","36","15","21","2","1","1","2","0","2","1","0","1","2","1","1","27","12","15",,,,,,,,,,,,,,,,,,,,,,"2","1","1","2","0","2","15","1","0","1","2","1","1","27","12","2","1","1","0","0","0","-2"
"110495","California State University-Stanislaus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","36","15","21","2","1","1","2","0","2","1","0","1","2","1","1","27","12","15",,,,,,,,,,,,,,,,,,,,,,"2","1","1","2","0","2","15","1","0","1","2","1","1","27","12","2","1","1","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Tenured, Professors","210","136","74","2","1","1","24","15","9","10","4","6","17","10","7","150","99","51",,,,,,,,,,,,,,,,,,,,,,"2","1","1","24","15","9","51","10","4","6","17","10","7","150","99","7","7","0","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","74","39","35","0","0","0","8","5","3","2","0","2","6","4","2","57","30","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","5","3","27","2","0","2","6","4","2","57","30","1","0","1","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","6","3","3","0","0","0","0","0","0","0","0","0","2","0","2","4","3","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","2","0","2","4","3","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Tenured, No academic rank","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Tenured total","292","179","113","2","1","1","32","20","12","13","5","8","25","14","11","212","132","80",,,,,,,,,,,,,,,,,,,,,,"2","1","1","32","20","12","80","13","5","8","25","14","11","212","132","8","7","1","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","3","1","1","0","1","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","6","1","0","0","0","2","2","0","0","0","0","1","1","0","4","3","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","1","0","0","0","1","1","0","4","3","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","79","33","46","0","0","0","15","4","11","5","3","2","8","3","5","47","21","26",,,,,,,,,,,,,,,,,,,,,,"0","0","0","15","4","11","26","5","3","2","8","3","5","47","21","4","2","2","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","90","40","50","0","0","0","17","6","11","5","3","2","9","4","5","54","25","29",,,,,,,,,,,,,,,,,,,,,,"0","0","0","17","6","11","29","5","3","2","9","4","5","54","25","5","2","3","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","71","23","48","0","0","0","2","1","1","2","1","1","9","4","5","56","16","40",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","40","2","1","1","9","4","5","56","16","2","1","1","0","0","0","-2"
"110510","California State University-San Bernardino","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","71","23","48","0","0","0","2","1","1","2","1","1","9","4","5","56","16","40",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","40","2","1","1","9","4","5","56","16","2","1","1","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Tenured, Professors","275","178","97","1","1","0","58","42","16","9","4","5","19","14","5","179","111","68",,,,,,,,,,,,,,,,,,,,,,"1","1","0","58","42","16","68","9","4","5","19","14","5","179","111","9","6","3","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","90","47","43","0","0","0","12","4","8","1","0","1","12","8","4","55","28","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","12","4","8","27","1","0","1","12","8","4","55","28","9","6","3","1","1","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Tenured total","367","226","141","1","1","0","70","46","24","10","4","6","32","22","10","235","140","95",,,,,,,,,,,,,,,,,,,,,,"1","1","0","70","46","24","95","10","4","6","32","22","10","235","140","18","12","6","1","1","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","22","18","4","0","0","0","7","6","1","2","2","0","1","0","1","10","8","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","6","1","2","2","2","0","1","0","1","10","8","2","2","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","117","57","60","1","0","1","38","18","20","7","5","2","6","3","3","56","27","29",,,,,,,,,,,,,,,,,,,,,,"1","0","1","38","18","20","29","7","5","2","6","3","3","56","27","8","3","5","1","1","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","141","77","64","1","0","1","45","24","21","9","7","2","7","3","4","68","37","31",,,,,,,,,,,,,,,,,,,,,,"1","0","1","45","24","21","31","9","7","2","7","3","4","68","37","10","5","5","1","1","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","57","33","24","0","0","0","10","7","3","2","0","2","8","5","3","36","20","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","7","3","16","2","0","2","8","5","3","36","20","1","1","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","57","33","24","0","0","0","10","7","3","2","0","2","8","5","3","36","20","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","7","3","16","2","0","2","8","5","3","36","20","1","1","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Tenured, Professors","85","55","30","1","0","1","7","4","3","7","3","4","9","6","3","60","41","19",,,,,,,,,,,,,,,,,,,,,,"1","0","1","7","4","3","19","7","3","4","9","6","3","60","41","1","1","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","57","27","30","1","0","1","7","4","3","9","5","4","2","0","2","38","18","20",,,,,,,,,,,,,,,,,,,,,,"1","0","1","7","4","3","20","9","5","4","2","0","2","38","18","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","7","3","4","0","0","0","2","1","1","0","0","0","2","1","1","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","2","0","0","0","2","1","1","3","1","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Tenured total","149","85","64","2","0","2","16","9","7","16","8","8","13","7","6","101","60","41",,,,,,,,,,,,,,,,,,,,,,"2","0","2","16","9","7","41","16","8","8","13","7","6","101","60","1","1","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","12","5","7","0","0","0","1","0","1","0","0","0","2","2","0","8","2","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","6","0","0","0","2","2","0","8","2","1","1","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","69","25","44","0","0","0","14","6","8","8","2","6","8","4","4","36","12","24",,,,,,,,,,,,,,,,,,,,,,"0","0","0","14","6","8","24","8","2","6","8","4","4","36","12","3","1","2","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","82","31","51","0","0","0","15","6","9","8","2","6","11","7","4","44","14","30",,,,,,,,,,,,,,,,,,,,,,"0","0","0","15","6","9","30","8","2","6","11","7","4","44","14","4","2","2","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","66","27","39","1","0","1","4","0","4","8","3","5","8","3","5","41","18","23",,,,,,,,,,,,,,,,,,,,,,"1","0","1","4","0","4","23","8","3","5","8","3","5","41","18","4","3","1","0","0","0","-2"
"110547","California State University-Dominguez Hills","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","66","27","39","1","0","1","4","0","4","8","3","5","8","3","5","41","18","23",,,,,,,,,,,,,,,,,,,,,,"1","0","1","4","0","4","23","8","3","5","8","3","5","41","18","4","3","1","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured, Professors","225","153","72","0","0","0","28","25","3","12","8","4","16","13","3","165","104","61",,,,,,,,,,,,,,,,,,,,,,"0","0","0","28","25","3","61","12","8","4","16","13","3","165","104","4","3","1","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","118","73","45","1","1","0","14","10","4","2","1","1","11","8","3","83","49","34",,,,,,,,,,,,,,,,,,,,,,"1","1","0","14","10","4","34","2","1","1","11","8","3","83","49","7","4","3","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","1","0","1","3","1","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Tenured total","349","228","121","1","1","0","42","35","7","14","9","5","28","21","7","253","155","98",,,,,,,,,,,,,,,,,,,,,,"1","1","0","42","35","7","98","14","9","5","28","21","7","253","155","11","7","4","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","16","13","3","0","0","0","5","3","2","0","0","0","0","0","0","10","9","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","1","0","0","0","0","0","0","10","9","1","1","0","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","173","96","77","0","0","0","43","27","16","7","3","4","15","8","7","93","50","43",,,,,,,,,,,,,,,,,,,,,,"0","0","0","43","27","16","43","7","3","4","15","8","7","93","50","7","3","4","8","5","3","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","189","109","80","0","0","0","48","30","18","7","3","4","15","8","7","103","59","44",,,,,,,,,,,,,,,,,,,,,,"0","0","0","48","30","18","44","7","3","4","15","8","7","103","59","8","4","4","8","5","3","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","117","51","66","1","1","0","12","7","5","5","0","5","10","4","6","81","35","46",,,,,,,,,,,,,,,,,,,,,,"1","1","0","12","7","5","46","5","0","5","10","4","6","81","35","8","4","4","0","0","0","-2"
"110556","California State University-Fresno","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","117","51","66","1","1","0","12","7","5","5","0","5","10","4","6","81","35","46",,,,,,,,,,,,,,,,,,,,,,"1","1","0","12","7","5","46","5","0","5","10","4","6","81","35","8","4","4","0","0","0","-2"
"110565","California State University-Fullerton","2009","Total full-time Instruction/research/public service, Tenured, Professors","260","173","87","1","1","0","43","32","11","5","2","3","13","8","5","197","129","68",,,,,,,,,,,,,,,,,,,,,,"1","1","0","43","32","11","68","5","2","3","13","8","5","197","129","0","0","0","1","1","0","-2"
"110565","California State University-Fullerton","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","167","88","79","0","0","0","30","15","15","6","3","3","14","7","7","116","62","54",,,,,,,,,,,,,,,,,,,,,,"0","0","0","30","15","15","54","6","3","3","14","7","7","116","62","0","0","0","1","1","0","-2"
"110565","California State University-Fullerton","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","3","0","0","0","0","0","0","4","1","0","0","0","0","0","0","-2"
"110565","California State University-Fullerton","2009","Total full-time Instruction/research/public service, Tenured total","431","262","169","1","1","0","73","47","26","11","5","6","27","15","12","317","192","125",,,,,,,,,,,,,,,,,,,,,,"1","1","0","73","47","26","125","11","5","6","27","15","12","317","192","0","0","0","2","2","0","-2"
