"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","13","8","5","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","3","2","1","0","0","0","7","4","3","1","1","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","216","128","88","2","0","2","29","15","14","10","3","7","12","8","4","0","0","0","122","74","48","0","0","0","25","18","7","16","10","6","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","230","137","93","2","0","2","30","16","14","11","3","8","12","8","4","0","0","0","126","77","49","0","0","0","32","22","10","17","11","6","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","36","24","12","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","28","17","11","0","0","0","4","3","1","3","3","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","25","14","11","0","0","0","6","3","3","1","0","1","0","0","0","0","0","0","14","8","6","0","0","0","3","2","1","1","1","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","23","16","7","0","0","0","4","2","2","0","0","0","1","1","0","0","0","0","8","5","3","0","0","0","8","6","2","2","2","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","0","3","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","145","56","89","1","0","1","31","10","21","3","1","2","4","2","2","0","0","0","90","37","53","0","0","0","12","5","7","4","1","3","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","8","3","5","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","240","113","127","1","0","1","43","15","28","6","2","4","6","4","2","0","0","0","146","69","77","0","0","0","28","16","12","10","7","3","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Tenured, Professors","907","686","221","3","1","2","108","86","22","12","8","4","33","23","10","0","0","0","739","560","179","0","0","0","9","7","2","3","1","2","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","266","149","117","4","1","3","44","24","20","8","2","6","17","9","8","0","0","0","179","100","79","0","0","0","11","10","1","3","3","0","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Tenured, Lecturers","19","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","14","5","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Tenured total","1192","849","343","7","2","5","152","110","42","20","10","10","50","32","18","0","0","0","937","674","263","0","0","0","20","17","3","6","4","2","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","224","125","99","1","0","1","50","20","30","6","2","4","12","6","6","0","0","0","129","80","49","0","0","0","20","14","6","6","3","3","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","230","127","103","1","0","1","50","20","30","6","2","4","12","6","6","0","0","0","135","82","53","0","0","0","20","14","6","6","3","3","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","176","130","46","2","1","1","28","22","6","1","1","0","7","5","2","0","0","0","133","98","35","0","0","0","3","2","1","2","1","1","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","142","94","48","0","0","0","44","30","14","3","1","2","3","3","0","0","0","0","84","54","30","0","0","0","8","6","2","0","0","0","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","227","130","97","2","1","1","70","37","33","5","3","2","10","10","0","0","0","0","118","67","51","0","0","0","13","7","6","9","5","4","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","128","66","62","0","0","0","8","3","5","4","2","2","7","3","4","0","0","0","104","58","46","0","0","0","3","0","3","2","0","2","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","674","421","253","4","2","2","150","92","58","13","7","6","27","21","6","0","0","0","440","278","162","0","0","0","27","15","12","13","6","7","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Tenured, Professors","571","440","131","0","0","0","93","74","19","10","7","3","25","21","4","0","0","0","439","335","104","0","0","0","4","3","1","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","231","143","88","1","1","0","59","34","25","9","6","3","16","8","8","0","0","0","144","93","51","0","0","0","2","1","1","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Tenured, Lecturers","23","14","9","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Tenured total","825","597","228","1","1","0","154","110","44","19","13","6","42","30","12","0","0","0","603","439","164","0","0","0","6","4","2","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","6","5","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","198","103","95","2","1","1","47","23","24","5","1","4","15","8","7","0","0","0","123","67","56","0","0","0","3","1","2","3","2","1","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","211","110","101","2","1","1","48","24","24","5","1","4","16","9","7","0","0","0","133","71","62","0","0","0","3","1","2","4","3","1","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","104","76","28","1","1","0","33","23","10","3","2","1","4","2","2","0","0","0","61","46","15","0","0","0","2","2","0","0","0","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","99","56","43","0","0","0","32","22","10","1","1","0","6","3","3","0","0","0","57","28","29","0","0","0","1","0","1","2","2","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","119","72","47","1","0","1","42","26","16","2","1","1","5","3","2","0","0","0","63","36","27","0","0","0","2","2","0","4","4","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","36","19","17","0","0","0","10","4","6","0","0","0","2","2","0","0","0","0","22","11","11","0","0","0","1","1","0","1","1","0","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","70","25","45","0","0","0","13","4","9","0","0","0","5","1","4","0","0","0","48","18","30","0","0","0","2","1","1","2","1","1","-2"
"110653","University of California-Irvine","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","428","248","180","2","1","1","130","79","51","6","4","2","22","11","11","0","0","0","251","139","112","0","0","0","8","6","2","9","8","1","-2"
