"unitid","institution name","year","S2014_IS.Instructional staff category","S2014_IS_RV.Grand total","S2014_IS_RV.Grand total men","S2014_IS_RV.Grand total women","S2014_IS_RV.American Indian or Alaska Native total","S2014_IS_RV.American Indian or Alaska Native men","S2014_IS_RV.American Indian or Alaska Native women","S2014_IS_RV.Asian total","S2014_IS_RV.Asian men","S2014_IS_RV.Asian women","S2014_IS_RV.Black or African American total","S2014_IS_RV.Black or African American men","S2014_IS_RV.Black or African American women","S2014_IS_RV.Hispanic or Latino total","S2014_IS_RV.Hispanic or Latino men","S2014_IS_RV.Hispanic or Latino women","S2014_IS_RV.Native Hawaiian or Other Pacific Islander total","S2014_IS_RV.Native Hawaiian or Other Pacific Islander men","S2014_IS_RV.Native Hawaiian or Other Pacific Islander women","S2014_IS_RV.White total","S2014_IS_RV.White men","S2014_IS_RV.White women","S2014_IS_RV.Two or more races total","S2014_IS_RV.Two or more races men","S2014_IS_RV.Two or more races women","S2014_IS_RV.Race/ethnicity unknown total","S2014_IS_RV.Race/ethnicity unknown men","S2014_IS_RV.Race/ethnicity unknown women","S2014_IS_RV.Nonresident alien total","S2014_IS_RV.Nonresident alien men","S2014_IS_RV.Nonresident alien women","IDX_HR"
"110644","University of California-Davis","2014","On-tenure track, assistant professors","196","106","90","1","0","1","29","13","16","3","1","2","15","8","7","0","0","0","97","49","48","2","1","1","14","11","3","35","23","12","-2"
"110644","University of California-Davis","2014","Not on tenure track/No tenure system system total","752","457","295","1","0","1","177","106","71","12","6","6","37","22","15","0","0","0","468","285","183","4","3","1","16","8","8","37","27","10","-2"
"110644","University of California-Davis","2014","Not on tenure/no tenure system, professors","223","164","59","1","0","1","49","40","9","1","1","0","8","6","2","0","0","0","162","116","46","0","0","0","1","1","0","1","0","1","-2"
"110644","University of California-Davis","2014","Not on tenure/no tenure system, associate professors","160","100","60","0","0","0","50","30","20","4","2","2","9","9","0","0","0","0","92","54","38","1","1","0","1","1","0","3","3","0","-2"
"110644","University of California-Davis","2014","Not on tenure/no tenure system, assistant professors","233","127","106","0","0","0","70","32","38","5","2","3","10","5","5","0","0","0","111","63","48","3","2","1","5","1","4","29","22","7","-2"
"110644","University of California-Davis","2014","Not on tenure/no tenure system, lecturers","136","66","70","0","0","0","8","4","4","2","1","1","10","2","8","0","0","0","103","52","51","0","0","0","9","5","4","4","2","2","-2"
"110653","University of California-Irvine","2014","Tenured total","902","615","287","3","1","2","167","112","55","22","15","7","51","33","18","1","1","0","643","444","199","4","1","3","5","3","2","6","5","1","-2"
"110653","University of California-Irvine","2014","Tenured, professors","629","462","167","2","1","1","111","79","32","14","10","4","29","21","8","0","0","0","462","345","117","4","1","3","4","2","2","3","3","0","-2"
"110653","University of California-Irvine","2014","Tenured, associate professors","237","135","102","1","0","1","53","30","23","8","5","3","20","11","9","1","1","0","150","85","65","0","0","0","1","1","0","3","2","1","-2"
"110653","University of California-Irvine","2014","Tenured, lecturers","36","18","18","0","0","0","3","3","0","0","0","0","2","1","1","0","0","0","31","14","17","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2014","On-Tenure track total","224","115","109","1","1","0","44","22","22","6","3","3","13","5","8","1","1","0","116","59","57","3","3","0","7","3","4","33","18","15","-2"
"110653","University of California-Irvine","2014","On-tenure track, professors","5","5","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","0","-2"
"110653","University of California-Irvine","2014","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"110653","University of California-Irvine","2014","On-tenure track, assistant professors","194","102","92","1","1","0","41","20","21","4","2","2","11","5","6","1","1","0","99","53","46","2","2","0","6","2","4","29","16","13","-2"
"110653","University of California-Irvine","2014","On-tenure track, lecturers","24","8","16","0","0","0","2","1","1","1","0","1","2","0","2","0","0","0","17","6","11","0","0","0","0","0","0","2","1","1","-2"
"110653","University of California-Irvine","2014","Not on tenure track/No tenure system system total","538","294","244","4","1","3","171","94","77","15","8","7","22","10","12","3","1","2","295","157","138","3","3","0","3","3","0","22","17","5","-2"
"110653","University of California-Irvine","2014","Not on tenure/no tenure system, professors","121","85","36","2","1","1","44","30","14","2","1","1","5","3","2","0","0","0","66","49","17","0","0","0","0","0","0","2","1","1","-2"
"110653","University of California-Irvine","2014","Not on tenure/no tenure system, associate professors","102","60","42","0","0","0","36","22","14","1","1","0","6","4","2","0","0","0","58","32","26","0","0","0","0","0","0","1","1","0","-2"
"110653","University of California-Irvine","2014","Not on tenure/no tenure system, assistant professors","165","90","75","2","0","2","56","29","27","11","6","5","3","1","2","1","1","0","76","40","36","0","0","0","2","2","0","14","11","3","-2"
"110653","University of California-Irvine","2014","Not on tenure/no tenure system, instructors","39","18","21","0","0","0","13","6","7","0","0","0","3","2","1","1","0","1","19","7","12","1","1","0","0","0","0","2","2","0","-2"
"110653","University of California-Irvine","2014","Not on tenure/no tenure system, lecturers","111","41","70","0","0","0","22","7","15","1","0","1","5","0","5","1","0","1","76","29","47","2","2","0","1","1","0","3","2","1","-2"
"110662","University of California-Los Angeles","2014","Tenured total","1426","1015","411","7","3","4","229","171","58","45","24","21","92","65","27","1","1","0","1036","740","296","1","0","1","2","1","1","13","10","3","-2"
"110662","University of California-Los Angeles","2014","Tenured, professors","1132","838","294","5","3","2","162","126","36","25","15","10","71","50","21","1","1","0","861","637","224","0","0","0","2","1","1","5","5","0","-2"
"110662","University of California-Los Angeles","2014","Tenured, associate professors","287","172","115","2","0","2","67","45","22","20","9","11","21","15","6","0","0","0","168","98","70","1","0","1","0","0","0","8","5","3","-2"
"110662","University of California-Los Angeles","2014","Tenured, lecturers","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"110662","University of California-Los Angeles","2014","On-Tenure track total","199","111","88","2","1","1","27","13","14","15","8","7","13","9","4","1","0","1","111","64","47","1","0","1","4","3","1","25","13","12","-2"
"110662","University of California-Los Angeles","2014","On-tenure track, professors","12","6","6","0","0","0","2","2","0","2","1","1","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"110662","University of California-Los Angeles","2014","On-tenure track, assistant professors","187","105","82","2","1","1","25","11","14","13","7","6","13","9","4","1","0","1","103","61","42","1","0","1","4","3","1","25","13","12","-2"
"110662","University of California-Los Angeles","2014","Not on tenure track/No tenure system system total","1512","896","616","0","0","0","435","229","206","25","13","12","61","35","26","2","1","1","877","549","328","6","3","3","46","27","19","60","39","21","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, professors","351","250","101","0","0","0","71","45","26","5","3","2","9","6","3","0","0","0","255","186","69","0","0","0","5","5","0","6","5","1","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, associate professors","253","160","93","0","0","0","71","47","24","4","2","2","11","5","6","0","0","0","157","100","57","0","0","0","6","5","1","4","1","3","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, assistant professors","498","281","217","0","0","0","166","81","85","10","4","6","22","14","8","1","1","0","241","141","100","4","3","1","21","14","7","33","23","10","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, instructors","240","130","110","0","0","0","95","45","50","5","3","2","12","6","6","1","0","1","114","71","43","2","0","2","4","1","3","7","4","3","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, lecturers","165","72","93","0","0","0","31","10","21","0","0","0","7","4","3","0","0","0","109","51","58","0","0","0","8","1","7","10","6","4","-2"
"110662","University of California-Los Angeles","2014","Not on tenure/no tenure system, no academic rank","5","3","2","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","-2"
"110680","University of California-San Diego","2014","Tenured total","1006","763","243","1","1","0","150","121","29","19","8","11","58","41","17","0","0","0","748","564","184","0","0","0","3","3","0","27","25","2","-2"
"110680","University of California-San Diego","2014","Tenured, professors","743","598","145","1","1","0","105","94","11","7","2","5","34","25","9","0","0","0","578","459","119","0","0","0","0","0","0","18","17","1","-2"
"110680","University of California-San Diego","2014","Tenured, associate professors","230","148","82","0","0","0","41","27","14","12","6","6","23","16","7","0","0","0","143","89","54","0","0","0","2","2","0","9","8","1","-2"
"110680","University of California-San Diego","2014","Tenured, lecturers","33","17","16","0","0","0","4","0","4","0","0","0","1","0","1","0","0","0","27","16","11","0","0","0","1","1","0","0","0","0","-2"
"110680","University of California-San Diego","2014","On-Tenure track total","186","122","64","1","1","0","26","17","9","7","3","4","13","6","7","1","0","1","94","64","30","1","0","1","2","1","1","41","30","11","-2"
"110680","University of California-San Diego","2014","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110680","University of California-San Diego","2014","On-tenure track, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110680","University of California-San Diego","2014","On-tenure track, assistant professors","166","107","59","1","1","0","26","17","9","6","3","3","13","6","7","1","0","1","77","51","26","1","0","1","2","1","1","39","28","11","-2"
"110680","University of California-San Diego","2014","On-tenure track, lecturers","17","12","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","14","10","4","0","0","0","0","0","0","2","2","0","-2"
"110680","University of California-San Diego","2014","Not on tenure track/No tenure system system total","843","490","353","5","3","2","165","83","82","11","7","4","43","26","17","1","1","0","548","330","218","0","0","0","8","1","7","62","39","23","-2"
"110680","University of California-San Diego","2014","Not on tenure/no tenure system, professors","293","206","87","1","1","0","35","21","14","8","6","2","10","10","0","0","0","0","227","159","68","0","0","0","0","0","0","12","9","3","-2"
"110680","University of California-San Diego","2014","Not on tenure/no tenure system, associate professors","204","113","91","0","0","0","50","27","23","1","0","1","13","7","6","0","0","0","131","72","59","0","0","0","0","0","0","9","7","2","-2"
"110680","University of California-San Diego","2014","Not on tenure/no tenure system, assistant professors","263","139","124","4","2","2","61","31","30","2","1","1","15","7","8","1","1","0","146","80","66","0","0","0","7","1","6","27","16","11","-2"
"110680","University of California-San Diego","2014","Not on tenure/no tenure system, lecturers","83","32","51","0","0","0","19","4","15","0","0","0","5","2","3","0","0","0","44","19","25","0","0","0","1","0","1","14","7","7","-2"
"115755","Humboldt State University","2014","Tenured total","160","99","61","2","2","0","8","8","0","2","2","0","5","3","2","0","0","0","139","82","57","0","0","0","3","1","2","1","1","0","-2"
"115755","Humboldt State University","2014","Tenured, professors","111","71","40","0","0","0","6","6","0","1","1","0","4","2","2","0","0","0","99","61","38","0","0","0","1","1","0","0","0","0","-2"
"115755","Humboldt State University","2014","Tenured, associate professors","48","27","21","2","2","0","2","2","0","1","1","0","1","1","0","0","0","0","39","20","19","0","0","0","2","0","2","1","1","0","-2"
"115755","Humboldt State University","2014","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"115755","Humboldt State University","2014","On-Tenure track total","48","20","28","1","0","1","6","2","4","2","0","2","2","0","2","0","0","0","26","13","13","0","0","0","9","4","5","2","1","1","-2"
"115755","Humboldt State University","2014","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"115755","Humboldt State University","2014","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"115755","Humboldt State University","2014","On-tenure track, assistant professors","45","18","27","1","0","1","6","2","4","2","0","2","2","0","2","0","0","0","23","11","12","0","0","0","9","4","5","2","1","1","-2"
"115755","Humboldt State University","2014","Not on tenure track/No tenure system system total","65","27","38","2","1","1","0","0","0","2","2","0","4","3","1","1","0","1","49","17","32","0","0","0","7","4","3","0","0","0","-2"
"115755","Humboldt State University","2014","Not on tenure/no tenure system, lecturers","65","27","38","2","1","1","0","0","0","2","2","0","4","3","1","1","0","1","49","17","32","0","0","0","7","4","3","0","0","0","-2"
"122409","San Diego State University","2014","Tenured total","559","352","207","4","3","1","71","39","32","17","11","6","41","24","17","0","0","0","396","257","139","1","0","1","7","3","4","22","15","7","-2"
"122409","San Diego State University","2014","Tenured, professors","330","224","106","4","3","1","44","26","18","1","1","0","23","14","9","0","0","0","250","173","77","0","0","0","2","1","1","6","6","0","-2"
"122409","San Diego State University","2014","Tenured, associate professors","222","124","98","0","0","0","27","13","14","16","10","6","17","9","8","0","0","0","141","82","59","1","0","1","5","2","3","15","8","7","-2"
